timestamp,hello_world
2019-05-07 09:27:35,228458.6545454545
2019-05-07 09:27:32,226932.12727272726
2019-05-07 09:27:29,226932.12727272726
2019-05-07 09:27:26,227240.32727272727
2019-05-07 09:27:23,223743.81818181818
2019-05-07 09:27:20,223743.81818181818
2019-05-07 09:27:17,225551.41818181818
2019-05-07 09:27:14,225551.41818181818
2019-05-07 09:27:11,233867.92727272725
2019-05-07 09:27:08,223132.43636363634
2019-05-07 09:27:05,223132.43636363634
2019-05-07 09:27:02,226153.43636363634
2019-05-07 09:26:59,226153.43636363634
2019-05-07 09:26:56,221464.50909090906
2019-05-07 09:26:53,230992.52727272725
2019-05-07 09:26:50,230992.52727272725
2019-05-07 09:26:47,224947.74545454545
2019-05-07 09:26:44,224947.74545454545
2019-05-07 09:26:41,228271.74545454542
2019-05-07 09:26:38,227674.58181818182
2019-05-07 09:26:35,227674.58181818182
2019-05-07 09:26:32,230836.6727272727
2019-05-07 09:26:29,230836.6727272727
2019-05-07 09:26:26,232364.09090909088
2019-05-07 09:26:23,228901.6
2019-05-07 09:26:20,228901.6
2019-05-07 09:26:17,221511.36363636362
2019-05-07 09:26:14,221511.36363636362
2019-05-07 09:26:11,231787.81818181815
2019-05-07 09:26:08,221968.76363636364
2019-05-07 09:26:05,221968.76363636364
2019-05-07 09:26:02,231789.99999999997
2019-05-07 09:25:59,231789.99999999997
2019-05-07 09:25:56,226802.3818181818
2019-05-07 09:25:53,228327.56363636363
2019-05-07 09:25:50,228327.56363636363
2019-05-07 09:25:47,228942.7636363636
2019-05-07 09:25:44,228942.7636363636
2019-05-07 09:25:41,224410.58181818182
2019-05-07 09:25:38,226089.9818181818
2019-05-07 09:25:35,226089.9818181818
2019-05-07 09:25:32,223350.63636363635
2019-05-07 09:25:29,223350.63636363635
2019-05-07 09:25:26,230299.63636363632
2019-05-07 09:25:23,225002.4
2019-05-07 09:25:20,225002.4
2019-05-07 09:25:17,225916.96363636362
2019-05-07 09:25:14,225916.96363636362
2019-05-07 09:25:11,228802.67272727273
2019-05-07 09:25:08,230624.21818181817
2019-05-07 09:25:05,230624.21818181817
2019-05-07 09:25:02,225940.09090909088
2019-05-07 09:24:59,225940.09090909088
2019-05-07 09:24:56,224563.74545454542
2019-05-07 09:24:53,223647.21818181817
2019-05-07 09:24:50,223647.21818181817
2019-05-07 09:24:47,228329.3636363636
2019-05-07 09:24:44,228329.3636363636
2019-05-07 09:24:41,223788.6545454545
2019-05-07 09:24:38,227747.8
2019-05-07 09:24:35,227747.8
2019-05-07 09:24:32,222316.4
2019-05-07 09:24:29,222316.4
2019-05-07 09:24:26,229849.52727272725
2019-05-07 09:24:23,226063.07272727272
2019-05-07 09:24:20,226063.07272727272
2019-05-07 09:24:17,229824.7818181818
2019-05-07 09:24:14,229824.7818181818
2019-05-07 09:24:11,224069.89090909087
2019-05-07 09:24:08,224674.25454545455
2019-05-07 09:24:05,224674.25454545455
2019-05-07 09:24:02,228751.6909090909
2019-05-07 09:23:59,228751.6909090909
2019-05-07 09:23:56,228754.5090909091
2019-05-07 09:23:53,228754.41818181818
2019-05-07 09:23:50,228754.41818181818
2019-05-07 09:23:47,229804.72727272726
2019-05-07 09:23:44,229804.72727272726
2019-05-07 09:23:41,224187.4909090909
2019-05-07 09:23:38,225536.56363636363
2019-05-07 09:23:35,225536.56363636363
2019-05-07 09:23:32,223737.96363636362
2019-05-07 09:23:29,223737.96363636362
2019-05-07 09:23:26,222836.54545454544
2019-05-07 09:23:23,228439.74545454545
2019-05-07 09:23:20,228439.74545454545
2019-05-07 09:23:17,221782.47272727272
2019-05-07 09:23:14,221782.47272727272
2019-05-07 09:23:11,230239.03636363632
2019-05-07 09:23:08,223581
2019-05-07 09:23:05,223581
2019-05-07 09:23:02,223879.05454545454
2019-05-07 09:22:59,223879.05454545454
2019-05-07 09:22:56,224635.07272727272
2019-05-07 09:22:53,222522.01818181816
2019-05-07 09:22:50,222522.01818181816
2019-05-07 09:22:47,229327.01818181816
2019-05-07 09:22:44,229327.01818181816
2019-05-07 09:22:41,230252.6727272727
2019-05-07 09:22:38,228579.4
2019-05-07 09:22:35,228579.4
2019-05-07 09:22:32,232486.00334545455
2019-05-07 09:22:29,232438.49698181817
2019-05-07 09:22:26,220136.09696969696
2019-05-07 09:22:23,227789.79277575755
2019-05-07 09:22:20,227742.31277575757
2019-05-07 09:22:17,226017.5052590909
2019-05-07 09:22:14,225970.0340090909
2019-05-07 09:22:11,225582.49466666664
2019-05-07 09:22:08,214436.7485688889
2019-05-07 09:22:05,203002.0249022222
2019-05-07 09:22:02,191114.6550222222
2019-05-07 09:21:59,179707.7961333333
2019-05-07 09:21:56,200349.39640000003
2019-05-07 09:21:53,205416.3592888889
2019-05-07 09:21:50,205825.98262222216
2019-05-07 09:21:47,205408.93279999998
2019-05-07 09:21:44,205739.92113333335
2019-05-07 09:21:41,201456.41924
2019-05-07 09:21:38,198773.26367111108
2019-05-07 09:21:35,198704.63633777777
2019-05-07 09:21:32,205963.26866666667
